revenue_id,user_id,event_time,package_type,revenue
1,2,2025-04-09,small,0.99
2,2,2025-04-14,large,9.99
3,2,2025-04-16,medium,4.99
4,2,2025-04-21,medium,4.99
5,2,2025-04-22,medium,4.99
6,2,2025-04-22,medium,4.99
7,2,2025-04-22,large,9.99
8,2,2025-04-23,small,0.99
9,2,2025-04-24,medium,4.99
10,2,2025-04-29,large,9.99
11,3,2025-04-26,small,0.99
12,8,2025-04-13,medium,4.99
13,8,2025-04-16,small,0.99
14,8,2025-04-24,small,0.99
15,8,2025-04-26,large,9.99
16,8,2025-04-27,medium,4.99
17,9,2025-04-23,small,0.99
18,9,2025-04-27,small,0.99
19,9,2025-04-30,medium,4.99
20,12,2025-04-14,small,0.99
21,12,2025-04-14,large,9.99
22,12,2025-04-16,medium,4.99
23,12,2025-04-17,small,0.99
24,12,2025-04-17,small,0.99
25,12,2025-04-19,medium,4.99
26,12,2025-04-25,large,9.99
27,12,2025-04-27,medium,4.99
28,12,2025-04-28,large,9.99
29,12,2025-04-29,medium,4.99
30,12,2025-04-30,large,9.99
31,12,2025-04-30,medium,4.99
32,18,2025-04-18,small,0.99
33,18,2025-04-19,small,0.99
34,21,2025-04-13,small,0.99
35,21,2025-04-29,medium,4.99
36,22,2025-04-27,small,0.99
37,28,2025-04-04,small,0.99
38,28,2025-04-15,small,0.99
39,28,2025-04-20,small,0.99
40,29,2025-04-11,medium,4.99
41,29,2025-04-25,small,0.99
42,29,2025-04-29,small,0.99
43,31,2025-04-09,small,0.99
44,31,2025-04-09,small,0.99
45,31,2025-04-10,small,0.99
46,34,2025-04-29,small,0.99
47,35,2025-04-25,large,9.99
48,35,2025-04-30,large,9.99
49,36,2025-04-30,small,0.99
50,39,2025-04-09,small,0.99
51,44,2025-04-12,large,9.99
52,44,2025-04-13,large,9.99
53,44,2025-04-14,large,9.99
54,44,2025-04-20,small,0.99
55,44,2025-04-24,medium,4.99
56,44,2025-04-27,large,9.99
57,44,2025-04-30,small,0.99
58,48,2025-04-19,large,9.99
59,51,2025-04-05,small,0.99
60,51,2025-04-29,medium,4.99
61,53,2025-04-19,medium,4.99
62,53,2025-04-20,small,0.99
63,53,2025-04-22,medium,4.99
64,53,2025-04-24,small,0.99
65,53,2025-04-27,small,0.99
66,53,2025-04-28,small,0.99
67,53,2025-04-30,large,9.99
68,54,2025-04-11,medium,4.99
69,54,2025-04-12,medium,4.99
70,54,2025-04-12,small,0.99
71,54,2025-04-13,small,0.99
72,54,2025-04-18,small,0.99
73,54,2025-04-19,small,0.99
74,56,2025-04-13,small,0.99
75,56,2025-04-24,medium,4.99
76,56,2025-04-26,large,9.99
77,56,2025-04-27,small,0.99
78,56,2025-04-27,small,0.99
79,56,2025-04-28,large,9.99
80,56,2025-04-29,medium,4.99
81,56,2025-04-30,medium,4.99
82,63,2025-04-25,medium,4.99
83,68,2025-04-02,large,9.99
84,68,2025-04-09,medium,4.99
85,68,2025-04-11,small,0.99
86,68,2025-04-12,small,0.99
87,68,2025-04-15,medium,4.99
88,68,2025-04-15,small,0.99
89,68,2025-04-16,small,0.99
90,68,2025-04-18,large,9.99
91,68,2025-04-23,small,0.99
92,69,2025-04-16,small,0.99
93,70,2025-04-23,large,9.99
94,70,2025-04-24,small,0.99
95,70,2025-04-26,medium,4.99
96,70,2025-04-27,medium,4.99
97,70,2025-04-30,small,0.99
98,74,2025-04-26,large,9.99
99,75,2025-04-20,small,0.99
100,75,2025-04-21,small,0.99
101,76,2025-04-29,small,0.99
102,79,2025-04-23,small,0.99
103,80,2025-04-30,small,0.99
104,82,2025-04-04,medium,4.99
105,87,2025-04-15,small,0.99
106,87,2025-04-16,small,0.99
107,87,2025-04-19,small,0.99
108,87,2025-04-20,large,9.99
109,87,2025-04-26,medium,4.99
110,88,2025-04-14,medium,4.99
111,88,2025-04-18,small,0.99
112,89,2025-04-24,small,0.99
113,89,2025-04-28,medium,4.99
114,93,2025-04-16,small,0.99
115,94,2025-04-15,small,0.99
116,94,2025-04-18,small,0.99
117,94,2025-04-24,small,0.99
118,94,2025-04-28,small,0.99
119,94,2025-04-30,small,0.99
120,95,2025-04-08,medium,4.99
121,95,2025-04-13,medium,4.99
122,95,2025-04-18,small,0.99
123,97,2025-04-15,small,0.99
124,97,2025-04-29,medium,4.99
125,100,2025-04-08,small,0.99
126,101,2025-04-11,small,0.99
127,105,2025-04-03,large,9.99
128,105,2025-04-04,small,0.99
129,105,2025-04-06,small,0.99
130,105,2025-04-07,large,9.99
131,105,2025-04-09,medium,4.99
132,105,2025-04-10,small,0.99
133,105,2025-04-17,medium,4.99
134,105,2025-04-18,small,0.99
135,105,2025-04-18,small,0.99
136,105,2025-04-19,large,9.99
137,105,2025-04-20,large,9.99
138,105,2025-04-20,medium,4.99
139,105,2025-04-23,medium,4.99
140,105,2025-04-23,large,9.99
141,105,2025-04-23,large,9.99
142,105,2025-04-29,small,0.99
143,108,2025-04-14,small,0.99
144,113,2025-04-22,medium,4.99
145,113,2025-04-25,large,9.99
146,113,2025-04-25,large,9.99
147,113,2025-04-29,large,9.99
148,114,2025-04-11,medium,4.99
149,114,2025-04-19,medium,4.99
150,114,2025-04-23,small,0.99
151,114,2025-04-28,small,0.99
152,114,2025-04-28,large,9.99
153,114,2025-04-29,small,0.99
154,116,2025-04-21,medium,4.99
155,116,2025-04-22,small,0.99
156,116,2025-04-30,medium,4.99
157,117,2025-04-08,small,0.99
158,117,2025-04-10,small,0.99
159,117,2025-04-12,medium,4.99
160,117,2025-04-13,large,9.99
161,117,2025-04-14,medium,4.99
162,117,2025-04-19,small,0.99
163,117,2025-04-19,small,0.99
164,117,2025-04-23,small,0.99
165,117,2025-04-25,small,0.99
166,117,2025-04-29,medium,4.99
167,117,2025-04-29,medium,4.99
168,118,2025-04-16,small,0.99
169,121,2025-04-08,medium,4.99
170,121,2025-04-22,medium,4.99
171,121,2025-04-23,medium,4.99
172,121,2025-04-29,medium,4.99
173,122,2025-04-04,large,9.99
174,122,2025-04-06,medium,4.99
175,122,2025-04-07,small,0.99
176,122,2025-04-08,medium,4.99
177,122,2025-04-08,large,9.99
178,122,2025-04-16,medium,4.99
179,122,2025-04-17,small,0.99
180,122,2025-04-17,medium,4.99
181,122,2025-04-18,small,0.99
182,122,2025-04-20,medium,4.99
183,122,2025-04-20,large,9.99
184,122,2025-04-22,medium,4.99
185,122,2025-04-29,medium,4.99
186,122,2025-04-30,small,0.99
187,127,2025-04-05,small,0.99
188,127,2025-04-09,medium,4.99
189,127,2025-04-21,large,9.99
190,127,2025-04-26,small,0.99
191,127,2025-04-26,medium,4.99
192,127,2025-04-26,small,0.99
193,127,2025-04-30,small,0.99
194,128,2025-04-28,medium,4.99
195,130,2025-04-27,medium,4.99
196,131,2025-04-07,small,0.99
197,132,2025-04-13,small,0.99
198,135,2025-04-08,medium,4.99
199,135,2025-04-10,large,9.99
200,135,2025-04-12,large,9.99
201,135,2025-04-13,medium,4.99
202,135,2025-04-17,medium,4.99
203,135,2025-04-18,medium,4.99
204,135,2025-04-21,small,0.99
205,135,2025-04-23,small,0.99
206,135,2025-04-24,medium,4.99
207,135,2025-04-25,medium,4.99
208,135,2025-04-25,medium,4.99
209,135,2025-04-25,large,9.99
210,135,2025-04-27,small,0.99
211,138,2025-04-23,small,0.99
212,140,2025-04-17,large,9.99
213,140,2025-04-23,large,9.99
214,140,2025-04-30,medium,4.99
215,141,2025-04-14,large,9.99
216,141,2025-04-17,small,0.99
217,141,2025-04-19,medium,4.99
218,141,2025-04-21,small,0.99
219,141,2025-04-21,large,9.99
220,141,2025-04-24,medium,4.99
221,141,2025-04-30,large,9.99
222,141,2025-04-30,medium,4.99
223,144,2025-04-20,medium,4.99
224,144,2025-04-21,small,0.99
225,144,2025-04-26,small,0.99
226,151,2025-04-15,large,9.99
227,151,2025-04-29,small,0.99
228,151,2025-04-29,small,0.99
229,151,2025-04-30,large,9.99
230,153,2025-04-14,small,0.99
231,154,2025-04-08,small,0.99
232,155,2025-04-10,large,9.99
233,155,2025-04-10,medium,4.99
234,155,2025-04-15,small,0.99
235,155,2025-04-18,medium,4.99
236,155,2025-04-18,medium,4.99
237,155,2025-04-18,medium,4.99
238,155,2025-04-23,small,0.99
239,155,2025-04-26,large,9.99
240,157,2025-04-04,small,0.99
241,157,2025-04-08,small,0.99
242,157,2025-04-26,medium,4.99
243,158,2025-04-10,large,9.99
244,160,2025-04-17,small,0.99
245,160,2025-04-19,medium,4.99
246,162,2025-04-14,small,0.99
247,172,2025-04-23,large,9.99
248,173,2025-04-29,small,0.99
249,175,2025-04-17,small,0.99
250,177,2025-04-15,small,0.99
251,177,2025-04-29,small,0.99
252,181,2025-04-10,small,0.99
253,182,2025-04-29,small,0.99
254,183,2025-04-25,small,0.99
255,183,2025-04-29,medium,4.99
256,184,2025-04-14,large,9.99
257,184,2025-04-21,small,0.99
258,184,2025-04-22,small,0.99
259,184,2025-04-22,small,0.99
260,184,2025-04-24,large,9.99
261,184,2025-04-29,medium,4.99
262,186,2025-04-11,small,0.99
263,186,2025-04-14,small,0.99
264,187,2025-04-18,medium,4.99
265,187,2025-04-23,large,9.99
266,187,2025-04-23,small,0.99
267,187,2025-04-29,large,9.99
268,187,2025-04-30,medium,4.99
269,188,2025-04-18,medium,4.99
270,188,2025-04-28,medium,4.99
271,189,2025-04-21,small,0.99
272,192,2025-04-02,small,0.99
273,192,2025-04-26,medium,4.99
274,192,2025-04-28,medium,4.99
275,193,2025-04-10,small,0.99
276,193,2025-04-12,large,9.99
277,193,2025-04-13,large,9.99
278,193,2025-04-18,medium,4.99
279,193,2025-04-28,medium,4.99
280,197,2025-04-14,large,9.99
281,197,2025-04-19,small,0.99
282,198,2025-04-06,large,9.99
283,198,2025-04-09,small,0.99
284,198,2025-04-12,large,9.99
285,198,2025-04-15,medium,4.99
286,198,2025-04-15,small,0.99
287,198,2025-04-15,medium,4.99
288,198,2025-04-25,medium,4.99
289,198,2025-04-26,large,9.99
290,198,2025-04-28,small,0.99
291,199,2025-04-09,small,0.99
292,199,2025-04-10,small,0.99
293,199,2025-04-17,small,0.99
294,199,2025-04-20,small,0.99
295,199,2025-04-23,small,0.99
296,199,2025-04-24,medium,4.99
297,199,2025-04-26,large,9.99
298,199,2025-04-26,small,0.99
299,199,2025-04-28,medium,4.99
300,201,2025-04-14,small,0.99
301,204,2025-04-27,large,9.99
302,205,2025-04-28,small,0.99
303,206,2025-04-07,medium,4.99
304,208,2025-04-18,medium,4.99
305,211,2025-04-15,small,0.99
306,211,2025-04-23,large,9.99
307,211,2025-04-24,medium,4.99
308,212,2025-04-29,small,0.99
309,213,2025-04-02,small,0.99
310,213,2025-04-15,small,0.99
311,213,2025-04-17,small,0.99
312,213,2025-04-18,medium,4.99
313,215,2025-04-28,medium,4.99
314,218,2025-04-11,medium,4.99
315,219,2025-04-11,small,0.99
316,219,2025-04-11,small,0.99
317,219,2025-04-15,small,0.99
318,220,2025-04-30,small,0.99
319,227,2025-04-12,medium,4.99
320,227,2025-04-13,small,0.99
321,227,2025-04-14,medium,4.99
322,227,2025-04-19,small,0.99
323,227,2025-04-21,large,9.99
324,227,2025-04-23,large,9.99
325,227,2025-04-25,medium,4.99
326,227,2025-04-25,medium,4.99
327,227,2025-04-28,small,0.99
328,227,2025-04-29,large,9.99
329,227,2025-04-30,large,9.99
330,228,2025-04-30,small,0.99
331,229,2025-04-28,large,9.99
332,230,2025-04-28,medium,4.99
333,231,2025-04-04,medium,4.99
334,231,2025-04-04,small,0.99
335,239,2025-04-30,small,0.99
336,241,2025-04-07,small,0.99
337,241,2025-04-09,small,0.99
338,241,2025-04-12,large,9.99
339,241,2025-04-16,large,9.99
340,241,2025-04-16,large,9.99
341,241,2025-04-18,medium,4.99
342,241,2025-04-19,medium,4.99
343,241,2025-04-20,medium,4.99
344,241,2025-04-20,small,0.99
345,241,2025-04-21,medium,4.99
346,241,2025-04-21,large,9.99
347,241,2025-04-25,medium,4.99
348,241,2025-04-27,small,0.99
349,241,2025-04-27,large,9.99
350,242,2025-04-29,small,0.99
351,242,2025-04-29,large,9.99
352,243,2025-04-15,small,0.99
353,243,2025-04-16,medium,4.99
354,243,2025-04-18,small,0.99
355,243,2025-04-27,small,0.99
356,246,2025-04-06,medium,4.99
357,246,2025-04-08,medium,4.99
358,246,2025-04-10,small,0.99
359,246,2025-04-10,large,9.99
360,246,2025-04-12,large,9.99
361,246,2025-04-15,large,9.99
362,246,2025-04-16,medium,4.99
363,246,2025-04-17,small,0.99
364,246,2025-04-26,small,0.99
365,246,2025-04-26,medium,4.99
366,246,2025-04-27,small,0.99
367,246,2025-04-29,large,9.99
368,246,2025-04-29,large,9.99
369,246,2025-04-30,medium,4.99
370,246,2025-04-30,large,9.99
371,248,2025-04-04,medium,4.99
372,248,2025-04-05,large,9.99
373,248,2025-04-08,medium,4.99
374,248,2025-04-08,small,0.99
375,248,2025-04-09,large,9.99
376,248,2025-04-11,medium,4.99
377,248,2025-04-14,small,0.99
378,248,2025-04-17,small,0.99
379,248,2025-04-18,small,0.99
380,248,2025-04-18,medium,4.99
381,248,2025-04-19,medium,4.99
382,248,2025-04-20,medium,4.99
383,248,2025-04-21,small,0.99
384,248,2025-04-22,medium,4.99
385,248,2025-04-24,medium,4.99
386,248,2025-04-25,medium,4.99
387,248,2025-04-26,medium,4.99
388,248,2025-04-28,small,0.99
389,249,2025-04-01,large,9.99
390,249,2025-04-04,medium,4.99
391,249,2025-04-06,medium,4.99
392,249,2025-04-08,small,0.99
393,249,2025-04-10,large,9.99
394,249,2025-04-18,small,0.99
395,249,2025-04-18,medium,4.99
396,249,2025-04-19,medium,4.99
397,249,2025-04-22,large,9.99
398,249,2025-04-24,medium,4.99
399,249,2025-04-25,medium,4.99
400,249,2025-04-25,medium,4.99
401,249,2025-04-25,medium,4.99
402,249,2025-04-26,medium,4.99
403,249,2025-04-26,medium,4.99
404,249,2025-04-27,small,0.99
405,249,2025-04-27,medium,4.99
406,249,2025-04-27,medium,4.99
407,249,2025-04-29,large,9.99
408,249,2025-04-30,small,0.99
409,250,2025-04-17,small,0.99
410,250,2025-04-24,small,0.99
411,250,2025-04-26,small,0.99
412,250,2025-04-27,large,9.99
413,250,2025-04-28,large,9.99
414,253,2025-04-20,medium,4.99
415,253,2025-04-20,medium,4.99
416,253,2025-04-27,small,0.99
417,256,2025-04-05,small,0.99
418,256,2025-04-08,small,0.99
419,257,2025-04-01,medium,4.99
420,257,2025-04-09,medium,4.99
421,257,2025-04-10,small,0.99
422,257,2025-04-11,medium,4.99
423,257,2025-04-12,medium,4.99
424,257,2025-04-12,small,0.99
425,257,2025-04-12,large,9.99
426,257,2025-04-14,medium,4.99
427,257,2025-04-14,medium,4.99
428,257,2025-04-15,medium,4.99
429,257,2025-04-15,medium,4.99
430,257,2025-04-16,large,9.99
431,257,2025-04-18,large,9.99
432,257,2025-04-18,small,0.99
433,257,2025-04-21,large,9.99
434,257,2025-04-24,medium,4.99
435,257,2025-04-26,medium,4.99
436,257,2025-04-27,large,9.99
437,257,2025-04-28,large,9.99
438,257,2025-04-30,small,0.99
439,257,2025-04-30,large,9.99
440,258,2025-04-09,small,0.99
