revenue_id,user_id,event_time,package_type,revenue
441,258,2025-04-12,small,0.99
442,258,2025-04-24,medium,4.99
443,261,2025-04-29,medium,4.99
444,262,2025-04-05,small,0.99
445,262,2025-04-09,medium,4.99
446,262,2025-04-13,medium,4.99
447,262,2025-04-17,medium,4.99
448,262,2025-04-20,medium,4.99
449,262,2025-04-26,large,9.99
450,262,2025-04-27,large,9.99
451,262,2025-04-28,small,0.99
452,264,2025-04-10,small,0.99
453,265,2025-04-21,large,9.99
454,266,2025-04-15,medium,4.99
455,271,2025-04-20,small,0.99
456,271,2025-04-21,small,0.99
457,271,2025-04-23,large,9.99
458,271,2025-04-27,small,0.99
459,272,2025-04-04,small,0.99
460,272,2025-04-04,medium,4.99
461,272,2025-04-09,medium,4.99
462,272,2025-04-19,small,0.99
463,272,2025-04-19,medium,4.99
464,272,2025-04-23,small,0.99
465,273,2025-04-18,medium,4.99
466,273,2025-04-20,large,9.99
467,273,2025-04-21,small,0.99
468,273,2025-04-27,small,0.99
469,273,2025-04-27,small,0.99
470,274,2025-04-16,small,0.99
471,274,2025-04-17,medium,4.99
472,274,2025-04-18,medium,4.99
473,274,2025-04-20,large,9.99
474,274,2025-04-21,medium,4.99
475,274,2025-04-22,medium,4.99
476,274,2025-04-23,small,0.99
477,274,2025-04-26,medium,4.99
478,274,2025-04-30,small,0.99
479,275,2025-04-18,large,9.99
480,275,2025-04-23,small,0.99
481,275,2025-04-30,small,0.99
482,277,2025-04-23,small,0.99
483,277,2025-04-29,medium,4.99
484,279,2025-04-06,small,0.99
485,280,2025-04-26,small,0.99
486,281,2025-04-03,medium,4.99
487,281,2025-04-05,medium,4.99
488,281,2025-04-12,medium,4.99
489,281,2025-04-16,small,0.99
490,281,2025-04-17,small,0.99
491,281,2025-04-17,large,9.99
492,281,2025-04-22,medium,4.99
493,287,2025-04-23,small,0.99
494,293,2025-04-22,large,9.99
495,293,2025-04-25,large,9.99
496,293,2025-04-27,medium,4.99
497,293,2025-04-30,small,0.99
498,293,2025-04-30,medium,4.99
499,296,2025-04-06,small,0.99
500,297,2025-04-13,small,0.99
501,299,2025-04-21,medium,4.99
502,299,2025-04-28,small,0.99
503,300,2025-04-01,small,0.99
504,302,2025-04-16,small,0.99
505,303,2025-04-27,small,0.99
506,305,2025-04-23,small,0.99
507,305,2025-04-27,small,0.99
508,306,2025-04-27,large,9.99
509,306,2025-04-28,medium,4.99
510,306,2025-04-28,medium,4.99
511,307,2025-04-06,small,0.99
512,307,2025-04-30,small,0.99
513,309,2025-04-29,small,0.99
514,309,2025-04-30,small,0.99
515,310,2025-04-18,small,0.99
516,312,2025-04-29,small,0.99
517,314,2025-04-05,medium,4.99
518,314,2025-04-06,small,0.99
519,314,2025-04-07,small,0.99
520,314,2025-04-07,medium,4.99
521,314,2025-04-08,small,0.99
522,314,2025-04-15,small,0.99
523,314,2025-04-16,medium,4.99
524,314,2025-04-16,small,0.99
525,314,2025-04-19,medium,4.99
526,314,2025-04-20,large,9.99
527,314,2025-04-24,small,0.99
528,314,2025-04-25,small,0.99
529,314,2025-04-25,medium,4.99
530,314,2025-04-29,large,9.99
531,314,2025-04-30,small,0.99
532,315,2025-04-06,small,0.99
533,315,2025-04-09,small,0.99
534,315,2025-04-18,medium,4.99
535,315,2025-04-18,medium,4.99
536,315,2025-04-19,small,0.99
537,315,2025-04-21,small,0.99
538,315,2025-04-22,medium,4.99
539,315,2025-04-22,medium,4.99
540,315,2025-04-28,small,0.99
541,318,2025-04-19,large,9.99
542,319,2025-04-05,small,0.99
543,321,2025-04-03,small,0.99
544,321,2025-04-10,small,0.99
545,322,2025-04-09,small,0.99
546,323,2025-04-26,medium,4.99
547,325,2025-04-18,small,0.99
548,325,2025-04-20,large,9.99
549,325,2025-04-20,large,9.99
550,325,2025-04-21,medium,4.99
551,325,2025-04-22,small,0.99
552,325,2025-04-22,small,0.99
553,325,2025-04-23,large,9.99
554,325,2025-04-23,small,0.99
555,325,2025-04-25,medium,4.99
556,325,2025-04-27,small,0.99
557,325,2025-04-29,small,0.99
558,326,2025-04-25,small,0.99
559,327,2025-04-25,small,0.99
560,328,2025-04-29,small,0.99
561,343,2025-04-09,small,0.99
562,347,2025-04-20,medium,4.99
563,347,2025-04-20,medium,4.99
564,347,2025-04-21,small,0.99
565,347,2025-04-26,small,0.99
566,350,2025-04-17,large,9.99
567,350,2025-04-20,medium,4.99
568,350,2025-04-25,small,0.99
569,352,2025-04-24,small,0.99
570,352,2025-04-29,large,9.99
571,352,2025-04-30,large,9.99
572,358,2025-04-07,small,0.99
573,358,2025-04-23,small,0.99
574,359,2025-04-02,large,9.99
575,359,2025-04-07,medium,4.99
576,359,2025-04-15,small,0.99
577,359,2025-04-20,small,0.99
578,359,2025-04-21,small,0.99
579,359,2025-04-21,small,0.99
580,359,2025-04-21,small,0.99
581,359,2025-04-21,medium,4.99
582,359,2025-04-23,small,0.99
583,359,2025-04-28,medium,4.99
584,364,2025-04-30,small,0.99
585,365,2025-04-16,medium,4.99
586,365,2025-04-23,medium,4.99
587,365,2025-04-27,large,9.99
588,365,2025-04-27,large,9.99
589,365,2025-04-29,medium,4.99
590,367,2025-04-28,small,0.99
591,367,2025-04-30,large,9.99
592,368,2025-04-02,medium,4.99
593,368,2025-04-03,large,9.99
594,368,2025-04-09,small,0.99
595,368,2025-04-09,large,9.99
596,368,2025-04-10,large,9.99
597,368,2025-04-11,medium,4.99
598,368,2025-04-14,small,0.99
599,368,2025-04-15,medium,4.99
600,368,2025-04-16,medium,4.99
601,368,2025-04-16,large,9.99
602,368,2025-04-19,small,0.99
603,368,2025-04-20,small,0.99
604,368,2025-04-21,small,0.99
605,368,2025-04-23,small,0.99
606,368,2025-04-24,medium,4.99
607,368,2025-04-27,medium,4.99
608,368,2025-04-30,small,0.99
609,377,2025-04-07,medium,4.99
610,377,2025-04-14,small,0.99
611,377,2025-04-15,large,9.99
612,377,2025-04-20,small,0.99
613,377,2025-04-21,small,0.99
614,377,2025-04-22,small,0.99
615,377,2025-04-23,small,0.99
616,377,2025-04-25,large,9.99
617,379,2025-04-07,medium,4.99
618,379,2025-04-30,small,0.99
619,382,2025-04-20,medium,4.99
620,383,2025-04-22,small,0.99
621,384,2025-04-17,medium,4.99
622,384,2025-04-30,small,0.99
623,386,2025-04-03,small,0.99
624,386,2025-04-26,small,0.99
625,389,2025-04-14,small,0.99
626,390,2025-04-06,small,0.99
627,390,2025-04-21,large,9.99
628,390,2025-04-23,small,0.99
629,390,2025-04-24,small,0.99
630,390,2025-04-28,large,9.99
631,390,2025-04-28,medium,4.99
632,391,2025-04-07,large,9.99
633,391,2025-04-23,large,9.99
634,391,2025-04-24,large,9.99
635,391,2025-04-24,large,9.99
636,391,2025-04-26,large,9.99
637,391,2025-04-29,medium,4.99
638,391,2025-04-30,medium,4.99
639,394,2025-04-30,small,0.99
640,396,2025-04-20,large,9.99
641,396,2025-04-21,medium,4.99
642,396,2025-04-26,medium,4.99
643,396,2025-04-29,small,0.99
644,396,2025-04-29,large,9.99
645,397,2025-04-04,medium,4.99
646,397,2025-04-16,medium,4.99
647,397,2025-04-18,medium,4.99
648,397,2025-04-20,small,0.99
649,397,2025-04-20,small,0.99
650,397,2025-04-21,medium,4.99
651,397,2025-04-21,medium,4.99
652,397,2025-04-22,small,0.99
653,397,2025-04-24,small,0.99
654,397,2025-04-27,small,0.99
655,399,2025-04-28,small,0.99
656,399,2025-04-28,medium,4.99
657,400,2025-04-10,small,0.99
658,402,2025-04-13,large,9.99
659,402,2025-04-22,medium,4.99
660,402,2025-04-22,medium,4.99
661,402,2025-04-28,small,0.99
662,402,2025-04-29,medium,4.99
663,402,2025-04-30,small,0.99
664,403,2025-04-26,small,0.99
665,404,2025-04-07,medium,4.99
666,404,2025-04-18,small,0.99
667,404,2025-04-24,large,9.99
668,404,2025-04-25,small,0.99
669,404,2025-04-25,small,0.99
670,404,2025-04-26,small,0.99
671,406,2025-04-11,small,0.99
672,406,2025-04-13,small,0.99
673,406,2025-04-14,small,0.99
674,406,2025-04-15,small,0.99
675,406,2025-04-19,small,0.99
676,406,2025-04-22,small,0.99
677,406,2025-04-22,medium,4.99
678,406,2025-04-25,large,9.99
679,406,2025-04-27,small,0.99
680,409,2025-04-24,large,9.99
681,409,2025-04-25,large,9.99
682,409,2025-04-26,large,9.99
683,409,2025-04-26,medium,4.99
684,409,2025-04-28,medium,4.99
685,409,2025-04-29,medium,4.99
686,409,2025-04-30,small,0.99
687,412,2025-04-19,medium,4.99
688,412,2025-04-20,large,9.99
689,412,2025-04-22,large,9.99
690,412,2025-04-25,large,9.99
691,412,2025-04-25,medium,4.99
692,412,2025-04-27,small,0.99
693,412,2025-04-27,large,9.99
694,412,2025-04-28,medium,4.99
695,412,2025-04-28,large,9.99
696,412,2025-04-30,medium,4.99
697,413,2025-04-18,large,9.99
698,413,2025-04-20,medium,4.99
699,413,2025-04-20,large,9.99
700,413,2025-04-23,large,9.99
701,413,2025-04-25,medium,4.99
702,413,2025-04-27,large,9.99
703,413,2025-04-29,medium,4.99
704,413,2025-04-30,large,9.99
705,413,2025-04-30,large,9.99
706,413,2025-04-30,small,0.99
707,414,2025-04-23,small,0.99
708,420,2025-04-13,small,0.99
709,420,2025-04-14,small,0.99
710,421,2025-04-20,medium,4.99
711,422,2025-04-23,small,0.99
712,422,2025-04-28,small,0.99
713,423,2025-04-28,small,0.99
714,425,2025-04-19,small,0.99
715,426,2025-04-29,small,0.99
716,428,2025-04-25,medium,4.99
717,428,2025-04-26,large,9.99
718,428,2025-04-29,small,0.99
719,428,2025-04-29,large,9.99
720,428,2025-04-30,small,0.99
721,430,2025-04-23,small,0.99
722,432,2025-04-09,small,0.99
723,433,2025-04-24,small,0.99
724,438,2025-04-13,small,0.99
725,438,2025-04-18,large,9.99
726,438,2025-04-20,large,9.99
727,438,2025-04-23,small,0.99
728,438,2025-04-30,medium,4.99
729,442,2025-04-09,medium,4.99
730,442,2025-04-09,small,0.99
731,442,2025-04-15,large,9.99
732,442,2025-04-16,small,0.99
733,442,2025-04-16,small,0.99
734,442,2025-04-18,medium,4.99
735,442,2025-04-19,large,9.99
736,442,2025-04-19,medium,4.99
737,442,2025-04-30,medium,4.99
738,445,2025-04-30,medium,4.99
739,446,2025-04-09,small,0.99
740,446,2025-04-15,small,0.99
741,446,2025-04-15,medium,4.99
742,446,2025-04-16,medium,4.99
743,446,2025-04-22,large,9.99
744,446,2025-04-24,medium,4.99
745,446,2025-04-28,medium,4.99
746,447,2025-04-29,large,9.99
747,448,2025-04-06,small,0.99
748,448,2025-04-17,small,0.99
749,451,2025-04-23,small,0.99
750,454,2025-04-01,small,0.99
751,454,2025-04-17,large,9.99
752,454,2025-04-21,small,0.99
753,454,2025-04-23,large,9.99
754,457,2025-04-26,medium,4.99
755,458,2025-04-09,small,0.99
756,459,2025-04-22,small,0.99
757,462,2025-04-29,small,0.99
758,464,2025-04-20,small,0.99
759,465,2025-04-01,large,9.99
760,465,2025-04-15,small,0.99
761,465,2025-04-16,medium,4.99
762,465,2025-04-19,medium,4.99
763,465,2025-04-20,medium,4.99
764,465,2025-04-25,large,9.99
765,465,2025-04-28,large,9.99
766,465,2025-04-30,large,9.99
767,465,2025-04-30,small,0.99
768,468,2025-04-12,small,0.99
769,468,2025-04-20,small,0.99
770,468,2025-04-22,small,0.99
771,468,2025-04-22,medium,4.99
772,470,2025-04-01,medium,4.99
773,470,2025-04-02,small,0.99
774,470,2025-04-07,small,0.99
775,470,2025-04-11,small,0.99
776,470,2025-04-13,medium,4.99
777,470,2025-04-13,medium,4.99
778,470,2025-04-14,medium,4.99
779,470,2025-04-17,medium,4.99
780,470,2025-04-19,medium,4.99
781,470,2025-04-24,medium,4.99
782,470,2025-04-25,medium,4.99
783,470,2025-04-25,small,0.99
784,470,2025-04-26,medium,4.99
785,470,2025-04-28,medium,4.99
786,470,2025-04-30,small,0.99
787,472,2025-04-12,small,0.99
788,472,2025-04-14,medium,4.99
789,472,2025-04-30,large,9.99
790,475,2025-04-25,small,0.99
791,475,2025-04-30,small,0.99
792,476,2025-04-04,medium,4.99
793,476,2025-04-06,large,9.99
794,476,2025-04-08,small,0.99
795,476,2025-04-08,small,0.99
796,476,2025-04-13,medium,4.99
797,476,2025-04-14,small,0.99
798,476,2025-04-22,medium,4.99
799,476,2025-04-22,medium,4.99
800,476,2025-04-22,medium,4.99
801,476,2025-04-23,medium,4.99
802,476,2025-04-23,medium,4.99
803,476,2025-04-25,small,0.99
804,476,2025-04-27,medium,4.99
805,476,2025-04-28,small,0.99
806,476,2025-04-30,large,9.99
807,479,2025-04-03,large,9.99
808,479,2025-04-03,small,0.99
809,479,2025-04-08,small,0.99
810,479,2025-04-10,small,0.99
811,479,2025-04-10,small,0.99
812,479,2025-04-13,large,9.99
813,479,2025-04-14,medium,4.99
814,479,2025-04-15,small,0.99
815,479,2025-04-16,medium,4.99
816,479,2025-04-18,small,0.99
817,479,2025-04-19,medium,4.99
818,479,2025-04-23,medium,4.99
819,479,2025-04-24,medium,4.99
820,479,2025-04-26,large,9.99
821,479,2025-04-27,medium,4.99
822,479,2025-04-30,small,0.99
823,481,2025-04-04,small,0.99
824,481,2025-04-25,small,0.99
825,482,2025-04-11,small,0.99
826,482,2025-04-19,medium,4.99
827,482,2025-04-20,small,0.99
828,482,2025-04-24,small,0.99
829,483,2025-04-25,small,0.99
830,483,2025-04-30,small,0.99
831,486,2025-04-02,medium,4.99
832,486,2025-04-08,medium,4.99
833,486,2025-04-09,small,0.99
834,486,2025-04-09,small,0.99
835,486,2025-04-09,medium,4.99
836,486,2025-04-12,medium,4.99
837,486,2025-04-14,small,0.99
838,486,2025-04-15,large,9.99
839,486,2025-04-15,medium,4.99
840,486,2025-04-16,large,9.99
841,486,2025-04-19,medium,4.99
842,486,2025-04-30,large,9.99
843,489,2025-04-12,small,0.99
844,489,2025-04-14,medium,4.99
845,489,2025-04-15,medium,4.99
846,489,2025-04-16,small,0.99
847,489,2025-04-18,large,9.99
848,489,2025-04-18,large,9.99
849,489,2025-04-21,small,0.99
850,489,2025-04-23,large,9.99
851,489,2025-04-24,medium,4.99
852,489,2025-04-24,medium,4.99
853,489,2025-04-27,large,9.99
854,490,2025-04-24,large,9.99
855,498,2025-04-03,small,0.99
856,499,2025-04-10,small,0.99
857,499,2025-04-11,medium,4.99
858,499,2025-04-12,large,9.99
859,499,2025-04-16,medium,4.99
860,499,2025-04-19,medium,4.99
861,499,2025-04-20,small,0.99
862,499,2025-04-21,medium,4.99
863,499,2025-04-21,large,9.99
864,499,2025-04-25,medium,4.99
865,499,2025-04-26,medium,4.99
866,499,2025-04-28,medium,4.99
867,500,2025-04-16,large,9.99
868,500,2025-04-22,large,9.99
869,500,2025-04-29,small,0.99
870,500,2025-04-29,small,0.99
871,500,2025-04-29,medium,4.99
872,500,2025-04-30,small,0.99
873,500,2025-04-30,large,9.99
874,500,2025-04-30,large,9.99
