ua_cost_id,user_id,network,country,campaign_type,event_time,ua_cost
1,331,Facebook Ads,BR,Summer Sale,2025-04-01,0.9689999999999999
2,78,Facebook Ads,DE,Summer Sale,2025-04-01,3.4509999999999996
3,470,Facebook Ads,US,Summer Sale,2025-04-01,4.012
4,97,organic,US,Summer Sale,2025-04-01,0.0
5,425,Apple Search Ads,FR,Summer Sale,2025-04-01,4.3945
6,481,Google Ads,US,Summer Sale,2025-04-01,3.5785
7,157,organic,TR,Summer Sale,2025-04-01,0.0
8,211,organic,US,Summer Sale,2025-04-01,0.0
9,30,Google Ads,TR,Summer Sale,2025-04-01,1.0965
10,231,Google Ads,US,Summer Sale,2025-04-01,3.2215
11,249,Apple Search Ads,FR,Summer Sale,2025-04-01,2.9579999999999997
12,361,Apple Search Ads,FR,Summer Sale,2025-04-01,5.0575
13,209,organic,DE,Summer Sale,2025-04-01,0.0
14,69,organic,DE,Summer Sale,2025-04-01,0.0
15,292,organic,DE,Summer Sale,2025-04-01,0.0
16,315,organic,US,Summer Sale,2025-04-01,0.0
17,83,organic,TR,Summer Sale,2025-04-02,0.0
18,92,Facebook Ads,BR,Summer Sale,2025-04-02,0.867
19,96,organic,TR,Summer Sale,2025-04-02,0.0
20,101,organic,US,Summer Sale,2025-04-02,0.0
21,105,Apple Search Ads,US,Summer Sale,2025-04-02,3.4169999999999994
22,107,organic,US,Summer Sale,2025-04-02,0.0
23,443,Facebook Ads,FR,Summer Sale,2025-04-02,2.856
24,479,Facebook Ads,FR,Summer Sale,2025-04-02,3.4595000000000002
25,150,Google Ads,DE,Summer Sale,2025-04-02,4.0715
26,320,organic,US,Summer Sale,2025-04-02,0.0
27,198,Apple Search Ads,US,Summer Sale,2025-04-02,3.111
28,319,organic,DE,Summer Sale,2025-04-02,0.0
29,296,organic,US,Summer Sale,2025-04-02,0.0
30,368,Apple Search Ads,US,Summer Sale,2025-04-02,4.156499999999999
31,238,organic,US,Summer Sale,2025-04-02,0.0
32,279,organic,US,Summer Sale,2025-04-02,0.0
33,253,organic,US,Summer Sale,2025-04-02,0.0
34,272,Google Ads,FR,Summer Sale,2025-04-02,3.8759999999999994
35,203,organic,US,Summer Sale,2025-04-03,0.0
36,55,Apple Search Ads,US,Summer Sale,2025-04-03,3.7994999999999997
37,314,Google Ads,US,Summer Sale,2025-04-03,3.8165
38,258,organic,TR,Summer Sale,2025-04-03,0.0
39,122,Apple Search Ads,US,Summer Sale,2025-04-03,3.774
40,3,Google Ads,US,Summer Sale,2025-04-03,3.3235
41,477,Google Ads,US,Summer Sale,2025-04-03,2.754
42,335,Apple Search Ads,FR,Summer Sale,2025-04-03,5.4145
43,432,Facebook Ads,TR,Summer Sale,2025-04-03,1.496
44,355,organic,BR,Summer Sale,2025-04-03,0.0
45,321,organic,US,Summer Sale,2025-04-03,0.0
46,468,organic,US,Summer Sale,2025-04-03,0.0
47,294,Facebook Ads,DE,Summer Sale,2025-04-03,3.7655
48,281,Facebook Ads,US,Summer Sale,2025-04-03,3.468
49,154,Facebook Ads,US,Summer Sale,2025-04-03,2.941
50,248,organic,US,Summer Sale,2025-04-03,0.0
51,160,organic,TR,Summer Sale,2025-04-03,0.0
52,458,Facebook Ads,TR,Summer Sale,2025-04-03,1.3515
53,377,organic,TR,Summer Sale,2025-04-03,0.0
54,201,Facebook Ads,BR,Summer Sale,2025-04-03,0.731
55,397,organic,DE,Summer Sale,2025-04-03,0.0
56,343,Google Ads,TR,Summer Sale,2025-04-03,1.1560000000000001
57,336,Facebook Ads,DE,Summer Sale,2025-04-04,3.9525
58,129,organic,US,Summer Sale,2025-04-04,0.0
59,438,Facebook Ads,FR,Summer Sale,2025-04-04,3.4764999999999997
60,373,Google Ads,TR,Summer Sale,2025-04-04,1.2665
61,420,Apple Search Ads,TR,Summer Sale,2025-04-04,2.0995
62,181,Apple Search Ads,US,Summer Sale,2025-04-04,4.6495
63,72,organic,US,Summer Sale,2025-04-04,0.0
64,239,Apple Search Ads,US,Summer Sale,2025-04-04,4.4795
65,219,Facebook Ads,BR,Summer Sale,2025-04-04,0.935
66,440,Facebook Ads,US,Summer Sale,2025-04-04,3.672
67,350,organic,DE,Summer Sale,2025-04-04,0.0
68,250,Facebook Ads,US,Summer Sale,2025-04-04,5.729
69,476,Facebook Ads,BR,Summer Sale,2025-04-04,0.629
70,19,Apple Search Ads,US,Summer Sale,2025-04-04,3.6125
71,28,Google Ads,US,Summer Sale,2025-04-04,3.995
72,50,organic,DE,Summer Sale,2025-04-05,0.0
73,182,organic,BR,Summer Sale,2025-04-05,0.0
74,54,Facebook Ads,FR,Summer Sale,2025-04-05,2.635
75,100,organic,FR,Summer Sale,2025-04-05,0.0
76,58,organic,TR,Summer Sale,2025-04-05,0.0
77,214,Facebook Ads,TR,Summer Sale,2025-04-05,1.87
78,257,organic,BR,Summer Sale,2025-04-05,0.0
79,218,Facebook Ads,DE,Summer Sale,2025-04-05,4.896
80,170,organic,FR,Summer Sale,2025-04-05,0.0
81,246,Facebook Ads,TR,Summer Sale,2025-04-05,1.9040000000000001
82,308,Google Ads,US,Summer Sale,2025-04-05,3.23
83,467,Apple Search Ads,US,Summer Sale,2025-04-05,5.015000000000001
84,464,Facebook Ads,US,Summer Sale,2025-04-05,3.23
85,417,organic,FR,Summer Sale,2025-04-06,0.0
86,161,Google Ads,DE,Summer Sale,2025-04-06,5.0405
87,118,Google Ads,DE,Summer Sale,2025-04-06,6.0095
88,362,organic,DE,Summer Sale,2025-04-06,0.0
89,196,Google Ads,US,Summer Sale,2025-04-06,3.1790000000000003
90,15,Facebook Ads,US,Summer Sale,2025-04-06,4.1735
91,266,organic,US,Summer Sale,2025-04-06,0.0
92,241,Google Ads,FR,Summer Sale,2025-04-06,2.431
93,389,Apple Search Ads,DE,Summer Sale,2025-04-06,3.655
94,327,organic,US,Summer Sale,2025-04-06,0.0
95,208,organic,US,Summer Sale,2025-04-06,0.0
96,33,organic,DE,Summer Sale,2025-04-06,0.0
97,95,organic,DE,Summer Sale,2025-04-06,0.0
98,264,organic,TR,Summer Sale,2025-04-06,0.0
99,371,Apple Search Ads,FR,Summer Sale,2025-04-06,4.054499999999999
100,93,Facebook Ads,US,Summer Sale,2025-04-06,2.55
101,340,organic,US,Summer Sale,2025-04-06,0.0
102,221,Apple Search Ads,US,Summer Sale,2025-04-06,4.054499999999999
103,42,Facebook Ads,US,Summer Sale,2025-04-07,3.5785
104,404,Facebook Ads,US,Summer Sale,2025-04-07,2.788
105,112,organic,DE,Summer Sale,2025-04-07,0.0
106,199,Facebook Ads,BR,Summer Sale,2025-04-07,0.8925
107,75,Apple Search Ads,US,Summer Sale,2025-04-07,5.3125
108,88,organic,TR,Summer Sale,2025-04-07,0.0
109,326,organic,TR,Summer Sale,2025-04-07,0.0
110,162,organic,TR,Summer Sale,2025-04-07,0.0
111,2,Facebook Ads,TR,Summer Sale,2025-04-07,1.9295
112,32,Facebook Ads,DE,Summer Sale,2025-04-07,3.7569999999999997
113,125,Facebook Ads,US,Summer Sale,2025-04-07,3.247
114,353,organic,FR,Summer Sale,2025-04-07,0.0
115,332,Facebook Ads,DE,Summer Sale,2025-04-08,3.315
116,322,organic,US,Summer Sale,2025-04-08,0.0
117,421,organic,DE,Summer Sale,2025-04-08,0.0
118,135,Facebook Ads,BR,Summer Sale,2025-04-08,0.8755
119,155,Facebook Ads,US,Summer Sale,2025-04-08,2.4395000000000002
120,145,organic,US,Summer Sale,2025-04-08,0.0
121,184,Apple Search Ads,FR,Summer Sale,2025-04-08,5.474
122,176,Facebook Ads,US,Summer Sale,2025-04-08,5.406
123,375,organic,DE,Summer Sale,2025-04-08,0.0
124,207,Facebook Ads,DE,Summer Sale,2025-04-08,2.9579999999999997
125,213,organic,FR,Summer Sale,2025-04-08,0.0
126,499,organic,US,Summer Sale,2025-04-08,0.0
127,482,organic,FR,Summer Sale,2025-04-08,0.0
128,385,Facebook Ads,US,Summer Sale,2025-04-08,5.2955000000000005
129,117,organic,BR,Summer Sale,2025-04-08,0.0
130,442,organic,US,Summer Sale,2025-04-08,0.0
131,486,organic,US,Summer Sale,2025-04-08,0.0
132,191,organic,US,Summer Sale,2025-04-08,0.0
133,493,organic,DE,Summer Sale,2025-04-09,0.0
134,297,organic,DE,Summer Sale,2025-04-09,0.0
135,144,Facebook Ads,DE,Summer Sale,2025-04-09,5.4825
136,225,organic,DE,Summer Sale,2025-04-09,0.0
137,276,organic,US,Summer Sale,2025-04-09,0.0
138,424,organic,US,Summer Sale,2025-04-09,0.0
139,87,Facebook Ads,DE,Summer Sale,2025-04-09,5.27
140,328,Facebook Ads,BR,Summer Sale,2025-04-09,1.0795
141,262,Facebook Ads,FR,Summer Sale,2025-04-09,2.5925
142,68,organic,US,Summer Sale,2025-04-09,0.0
143,475,organic,US,Summer Sale,2025-04-09,0.0
144,437,organic,US,Summer Sale,2025-04-09,0.0
145,186,Apple Search Ads,FR,Summer Sale,2025-04-09,5.1765
146,354,Facebook Ads,FR,Summer Sale,2025-04-09,2.465
147,400,Facebook Ads,FR,Summer Sale,2025-04-09,4.471
148,433,organic,TR,Summer Sale,2025-04-09,0.0
149,444,organic,DE,Summer Sale,2025-04-09,0.0
150,17,organic,DE,Summer Sale,2025-04-09,0.0
151,180,Facebook Ads,DE,Summer Sale,2025-04-09,2.8985
152,448,Google Ads,US,Summer Sale,2025-04-09,5.321
153,406,organic,US,Summer Sale,2025-04-09,0.0
154,473,Google Ads,US,Summer Sale,2025-04-09,2.142
155,193,organic,US,Summer Sale,2025-04-10,0.0
156,398,organic,US,Summer Sale,2025-04-10,0.0
157,8,Google Ads,TR,Summer Sale,2025-04-10,1.785
158,175,Facebook Ads,FR,Summer Sale,2025-04-10,3.706
159,158,Google Ads,US,Summer Sale,2025-04-10,2.3375
160,98,organic,US,Summer Sale,2025-04-10,0.0
161,12,Apple Search Ads,DE,Summer Sale,2025-04-10,5.865
162,73,organic,DE,Summer Sale,2025-04-10,0.0
163,44,Facebook Ads,US,Summer Sale,2025-04-10,3.8505000000000003
164,121,Google Ads,TR,Summer Sale,2025-04-10,1.4024999999999999
165,106,organic,TR,Summer Sale,2025-04-10,0.0
166,302,Apple Search Ads,DE,Holiday Promo,2025-04-11,5.368
167,430,Google Ads,US,Holiday Promo,2025-04-11,5.4670000000000005
168,217,organic,US,Holiday Promo,2025-04-11,0.0
169,25,Apple Search Ads,TR,Holiday Promo,2025-04-11,1.4740000000000002
170,86,organic,US,Holiday Promo,2025-04-11,0.0
171,172,Apple Search Ads,FR,Holiday Promo,2025-04-11,5.4670000000000005
172,37,organic,US,Holiday Promo,2025-04-11,0.0
173,271,Facebook Ads,TR,Holiday Promo,2025-04-11,1.9800000000000002
174,168,Facebook Ads,BR,Holiday Promo,2025-04-11,0.8250000000000001
175,459,organic,DE,Holiday Promo,2025-04-11,0.0
176,227,organic,TR,Holiday Promo,2025-04-11,0.0
177,310,Google Ads,US,Holiday Promo,2025-04-11,4.18
178,206,Facebook Ads,US,Holiday Promo,2025-04-11,5.489000000000001
179,21,Facebook Ads,US,Holiday Promo,2025-04-11,5.632000000000001
180,114,Facebook Ads,US,Holiday Promo,2025-04-12,5.83
181,282,Facebook Ads,BR,Holiday Promo,2025-04-12,1.6610000000000003
182,16,Apple Search Ads,US,Holiday Promo,2025-04-12,4.6530000000000005
183,351,Google Ads,US,Holiday Promo,2025-04-12,6.127000000000001
184,65,organic,FR,Holiday Promo,2025-04-12,0.0
185,197,Apple Search Ads,US,Holiday Promo,2025-04-12,6.314000000000001
186,469,Google Ads,US,Holiday Promo,2025-04-12,4.939000000000001
187,489,organic,TR,Holiday Promo,2025-04-12,0.0
188,156,Facebook Ads,BR,Holiday Promo,2025-04-12,0.8910000000000001
189,487,organic,DE,Holiday Promo,2025-04-12,0.0
190,274,organic,BR,Holiday Promo,2025-04-12,0.0
191,275,organic,FR,Holiday Promo,2025-04-12,0.0
192,309,organic,US,Holiday Promo,2025-04-12,0.0
193,226,Facebook Ads,US,Holiday Promo,2025-04-12,6.248
194,174,organic,FR,Holiday Promo,2025-04-12,0.0
195,269,Facebook Ads,US,Holiday Promo,2025-04-12,5.313000000000001
196,46,Facebook Ads,TR,Holiday Promo,2025-04-12,2.4640000000000004
197,457,Facebook Ads,DE,Holiday Promo,2025-04-12,5.401000000000001
198,357,Apple Search Ads,FR,Holiday Promo,2025-04-13,2.2880000000000003
199,14,organic,US,Holiday Promo,2025-04-13,0.0
200,202,organic,TR,Holiday Promo,2025-04-13,0.0
201,403,organic,FR,Holiday Promo,2025-04-13,0.0
202,18,Facebook Ads,FR,Holiday Promo,2025-04-13,4.631
203,237,Google Ads,TR,Holiday Promo,2025-04-13,1.4520000000000002
204,232,organic,DE,Holiday Promo,2025-04-13,0.0
205,483,Facebook Ads,TR,Holiday Promo,2025-04-13,2.387
206,372,organic,US,Holiday Promo,2025-04-14,0.0
207,94,Facebook Ads,US,Holiday Promo,2025-04-14,4.059
208,395,organic,TR,Holiday Promo,2025-04-14,0.0
209,222,organic,US,Holiday Promo,2025-04-14,0.0
210,349,Apple Search Ads,FR,Holiday Promo,2025-04-14,4.213
211,347,organic,US,Holiday Promo,2025-04-14,0.0
212,490,organic,DE,Holiday Promo,2025-04-14,0.0
213,370,organic,DE,Holiday Promo,2025-04-14,0.0
214,415,Facebook Ads,TR,Holiday Promo,2025-04-14,1.617
215,429,Facebook Ads,DE,Holiday Promo,2025-04-14,7.3260000000000005
216,141,Google Ads,TR,Holiday Promo,2025-04-14,2.2
217,380,Facebook Ads,TR,Holiday Promo,2025-04-14,3.2230000000000003
218,405,Facebook Ads,DE,Holiday Promo,2025-04-14,6.314000000000001
219,435,organic,DE,Holiday Promo,2025-04-14,0.0
220,460,Facebook Ads,FR,Holiday Promo,2025-04-14,3.971
221,130,organic,TR,Holiday Promo,2025-04-14,0.0
222,190,Facebook Ads,FR,Holiday Promo,2025-04-14,4.29
223,228,organic,BR,Holiday Promo,2025-04-14,0.0
224,446,organic,TR,Holiday Promo,2025-04-14,0.0
225,6,Facebook Ads,US,Holiday Promo,2025-04-14,3.058
226,387,Facebook Ads,US,Holiday Promo,2025-04-14,6.083000000000001
227,48,organic,TR,Holiday Promo,2025-04-14,0.0
228,299,Facebook Ads,US,Holiday Promo,2025-04-15,5.148
229,492,organic,US,Holiday Promo,2025-04-15,0.0
230,40,organic,TR,Holiday Promo,2025-04-15,0.0
231,188,organic,TR,Holiday Promo,2025-04-15,0.0
232,273,Facebook Ads,FR,Holiday Promo,2025-04-15,3.7730000000000006
233,413,organic,BR,Holiday Promo,2025-04-15,0.0
234,358,organic,TR,Holiday Promo,2025-04-15,0.0
235,137,Google Ads,US,Holiday Promo,2025-04-15,4.4110000000000005
236,133,organic,DE,Holiday Promo,2025-04-15,0.0
237,325,Apple Search Ads,DE,Holiday Promo,2025-04-15,7.832000000000001
238,312,Google Ads,FR,Holiday Promo,2025-04-15,5.258000000000001
239,187,Facebook Ads,BR,Holiday Promo,2025-04-15,1.034
240,116,Facebook Ads,DE,Holiday Promo,2025-04-15,4.807
241,339,organic,BR,Holiday Promo,2025-04-15,0.0
242,34,organic,US,Holiday Promo,2025-04-15,0.0
243,491,organic,FR,Holiday Promo,2025-04-15,0.0
244,485,organic,US,Holiday Promo,2025-04-15,0.0
245,341,organic,US,Holiday Promo,2025-04-15,0.0
246,286,Facebook Ads,FR,Holiday Promo,2025-04-16,3.9820000000000007
247,9,organic,DE,Holiday Promo,2025-04-16,0.0
248,200,organic,TR,Holiday Promo,2025-04-16,0.0
249,305,Facebook Ads,US,Holiday Promo,2025-04-16,5.016
250,109,Facebook Ads,US,Holiday Promo,2025-04-16,3.4760000000000004
