ua_cost_id,user_id,network,country,campaign_type,event_time,ua_cost
251,108,Facebook Ads,FR,Holiday Promo,2025-04-16,5.159000000000001
252,318,Facebook Ads,FR,Holiday Promo,2025-04-16,4.378
253,103,Google Ads,US,Holiday Promo,2025-04-16,2.9920000000000004
254,10,organic,FR,Holiday Promo,2025-04-16,0.0
255,189,organic,DE,Holiday Promo,2025-04-16,0.0
256,216,organic,BR,Holiday Promo,2025-04-16,0.0
257,451,organic,US,Holiday Promo,2025-04-16,0.0
258,455,organic,BR,Holiday Promo,2025-04-16,0.0
259,465,Apple Search Ads,TR,Holiday Promo,2025-04-16,2.761
260,230,organic,DE,Holiday Promo,2025-04-16,0.0
261,392,organic,TR,Holiday Promo,2025-04-16,0.0
262,41,Facebook Ads,DE,Holiday Promo,2025-04-16,5.214
263,91,Apple Search Ads,DE,Holiday Promo,2025-04-17,4.477
264,60,Facebook Ads,BR,Holiday Promo,2025-04-17,1.8920000000000001
265,454,Facebook Ads,DE,Holiday Promo,2025-04-17,7.590000000000001
266,149,Google Ads,FR,Holiday Promo,2025-04-17,4.675000000000001
267,352,Facebook Ads,FR,Holiday Promo,2025-04-17,4.125
268,79,organic,DE,Holiday Promo,2025-04-17,0.0
269,307,Facebook Ads,DE,Holiday Promo,2025-04-17,5.434000000000001
270,124,Google Ads,BR,Holiday Promo,2025-04-17,0.781
271,478,Facebook Ads,TR,Holiday Promo,2025-04-17,1.4410000000000003
272,422,Facebook Ads,US,Holiday Promo,2025-04-17,6.38
273,90,organic,DE,Holiday Promo,2025-04-17,0.0
274,383,Apple Search Ads,DE,Holiday Promo,2025-04-17,6.347
275,167,Google Ads,US,Holiday Promo,2025-04-18,3.0690000000000004
276,29,organic,FR,Holiday Promo,2025-04-18,0.0
277,70,organic,TR,Holiday Promo,2025-04-18,0.0
278,23,Apple Search Ads,US,Holiday Promo,2025-04-18,5.742
279,300,Facebook Ads,US,Holiday Promo,2025-04-18,4.642
280,461,organic,US,Holiday Promo,2025-04-18,0.0
281,35,organic,TR,Holiday Promo,2025-04-18,0.0
282,192,Facebook Ads,TR,Holiday Promo,2025-04-18,2.9040000000000004
283,265,organic,US,Holiday Promo,2025-04-18,0.0
284,205,organic,TR,Holiday Promo,2025-04-18,0.0
285,359,organic,FR,Holiday Promo,2025-04-18,0.0
286,53,Apple Search Ads,FR,Holiday Promo,2025-04-18,4.9830000000000005
287,169,organic,US,Holiday Promo,2025-04-19,0.0
288,378,Facebook Ads,TR,Holiday Promo,2025-04-19,2.5850000000000004
289,360,Facebook Ads,DE,Holiday Promo,2025-04-19,3.8280000000000003
290,298,organic,US,Holiday Promo,2025-04-19,0.0
291,394,Facebook Ads,US,Holiday Promo,2025-04-19,3.861
292,171,Facebook Ads,US,Holiday Promo,2025-04-19,5.577000000000001
293,412,organic,FR,Holiday Promo,2025-04-19,0.0
294,267,organic,DE,Holiday Promo,2025-04-19,0.0
295,396,Google Ads,DE,Holiday Promo,2025-04-19,6.1930000000000005
296,399,Facebook Ads,US,Holiday Promo,2025-04-19,5.104
297,61,Google Ads,US,Holiday Promo,2025-04-19,4.9719999999999995
298,494,organic,US,Holiday Promo,2025-04-19,0.0
299,123,Google Ads,TR,Holiday Promo,2025-04-19,2.431
300,110,organic,TR,Holiday Promo,2025-04-19,0.0
301,224,Apple Search Ads,US,Holiday Promo,2025-04-19,3.8280000000000003
302,62,Apple Search Ads,US,Holiday Promo,2025-04-19,6.226000000000001
303,329,Facebook Ads,FR,Holiday Promo,2025-04-20,3.718
304,496,Facebook Ads,DE,Holiday Promo,2025-04-20,6.028000000000001
305,316,Facebook Ads,BR,Holiday Promo,2025-04-20,1.3860000000000001
306,466,organic,TR,Holiday Promo,2025-04-20,0.0
307,163,organic,BR,Holiday Promo,2025-04-20,0.0
308,127,organic,US,Holiday Promo,2025-04-20,0.0
309,131,Facebook Ads,FR,Holiday Promo,2025-04-20,4.928000000000001
310,139,organic,BR,Holiday Promo,2025-04-20,0.0
311,427,organic,TR,Holiday Promo,2025-04-20,0.0
312,159,Google Ads,US,Holiday Promo,2025-04-20,4.037
313,38,Facebook Ads,DE,Holiday Promo,2025-04-20,4.213
314,402,organic,US,Holiday Promo,2025-04-20,0.0
315,195,organic,US,Holiday Promo,2025-04-20,0.0
316,414,organic,US,Holiday Promo,2025-04-20,0.0
317,252,organic,US,Holiday Promo,2025-04-20,0.0
318,22,organic,BR,Holiday Promo,2025-04-20,0.0
319,263,organic,US,Holiday Promo,2025-04-20,0.0
320,348,organic,US,Holiday Promo,2025-04-20,0.0
321,295,Google Ads,US,Holiday Promo,2025-04-20,5.049
322,382,organic,FR,Holiday Promo,2025-04-20,0.0
323,374,organic,FR,Spring Offer,2025-04-21,0.0
324,342,organic,TR,Spring Offer,2025-04-21,0.0
325,418,organic,TR,Spring Offer,2025-04-21,0.0
326,431,organic,TR,Spring Offer,2025-04-21,0.0
327,346,organic,US,Spring Offer,2025-04-21,0.0
328,471,Facebook Ads,US,Spring Offer,2025-04-21,3.002
329,462,Facebook Ads,TR,Spring Offer,2025-04-21,2.2895
330,463,organic,FR,Spring Offer,2025-04-21,0.0
331,345,Facebook Ads,BR,Spring Offer,2025-04-21,0.8929999999999999
332,500,Google Ads,US,Spring Offer,2025-04-21,2.7835
333,277,organic,DE,Spring Offer,2025-04-21,0.0
334,126,Facebook Ads,DE,Spring Offer,2025-04-21,5.4055
335,52,Facebook Ads,DE,Spring Offer,2025-04-21,9.9465
336,234,organic,TR,Spring Offer,2025-04-21,0.0
337,99,Facebook Ads,US,Spring Offer,2025-04-21,2.2895
338,64,organic,US,Spring Offer,2025-04-21,0.0
339,235,Facebook Ads,US,Spring Offer,2025-04-21,4.465
340,71,organic,TR,Spring Offer,2025-04-21,0.0
341,27,Google Ads,US,Spring Offer,2025-04-21,2.4985
342,136,organic,US,Spring Offer,2025-04-21,0.0
343,287,organic,DE,Spring Offer,2025-04-21,0.0
344,43,organic,TR,Spring Offer,2025-04-21,0.0
345,293,Facebook Ads,TR,Spring Offer,2025-04-21,1.311
346,183,Facebook Ads,DE,Spring Offer,2025-04-21,5.662
347,89,Apple Search Ads,TR,Spring Offer,2025-04-22,1.8144999999999998
348,76,organic,US,Spring Offer,2025-04-22,0.0
349,132,organic,US,Spring Offer,2025-04-22,0.0
350,391,organic,US,Spring Offer,2025-04-22,0.0
351,102,Apple Search Ads,US,Spring Offer,2025-04-22,5.1395
352,280,organic,FR,Spring Offer,2025-04-22,0.0
353,138,organic,US,Spring Offer,2025-04-22,0.0
354,447,Facebook Ads,TR,Spring Offer,2025-04-22,0.855
355,113,organic,TR,Spring Offer,2025-04-22,0.0
356,223,organic,US,Spring Offer,2025-04-22,0.0
357,306,Google Ads,FR,Spring Offer,2025-04-22,2.5934999999999997
358,488,Facebook Ads,TR,Spring Offer,2025-04-22,2.1755
359,11,organic,FR,Spring Offer,2025-04-22,0.0
360,498,organic,US,Spring Offer,2025-04-22,0.0
361,409,Facebook Ads,US,Spring Offer,2025-04-23,3.2965
362,185,organic,US,Spring Offer,2025-04-23,0.0
363,212,organic,US,Spring Offer,2025-04-23,0.0
364,229,Apple Search Ads,FR,Spring Offer,2025-04-23,4.294
365,390,organic,BR,Spring Offer,2025-04-23,0.0
366,244,Google Ads,US,Spring Offer,2025-04-23,4.826
367,164,Facebook Ads,TR,Spring Offer,2025-04-23,2.8689999999999998
368,333,organic,TR,Spring Offer,2025-04-23,0.0
369,450,Facebook Ads,TR,Spring Offer,2025-04-23,1.349
370,334,Apple Search Ads,DE,Spring Offer,2025-04-23,4.617
371,4,Facebook Ads,US,Spring Offer,2025-04-23,4.1705
372,304,Facebook Ads,US,Spring Offer,2025-04-23,5.643
373,484,organic,TR,Spring Offer,2025-04-23,0.0
374,56,organic,US,Spring Offer,2025-04-23,0.0
375,233,organic,TR,Spring Offer,2025-04-23,0.0
376,77,organic,US,Spring Offer,2025-04-23,0.0
377,365,Facebook Ads,BR,Spring Offer,2025-04-23,0.8265
378,426,Apple Search Ads,US,Spring Offer,2025-04-24,5.6335
379,115,Facebook Ads,US,Spring Offer,2025-04-24,3.154
380,7,Facebook Ads,TR,Spring Offer,2025-04-24,1.064
381,20,organic,BR,Spring Offer,2025-04-24,0.0
382,80,Apple Search Ads,TR,Spring Offer,2025-04-24,2.6315
383,134,organic,FR,Spring Offer,2025-04-24,0.0
384,36,Facebook Ads,US,Spring Offer,2025-04-24,2.6599999999999997
385,39,organic,US,Spring Offer,2025-04-24,0.0
386,480,organic,FR,Spring Offer,2025-04-24,0.0
387,177,Facebook Ads,US,Spring Offer,2025-04-24,4.845
388,449,Apple Search Ads,US,Spring Offer,2025-04-24,5.0255
389,47,organic,FR,Spring Offer,2025-04-24,0.0
390,152,Google Ads,US,Spring Offer,2025-04-24,3.762
391,59,organic,FR,Spring Offer,2025-04-24,0.0
392,173,Facebook Ads,FR,Spring Offer,2025-04-24,6.84
393,416,Apple Search Ads,DE,Spring Offer,2025-04-24,4.6265
394,289,organic,US,Spring Offer,2025-04-24,0.0
395,386,organic,TR,Spring Offer,2025-04-24,0.0
396,323,Google Ads,DE,Spring Offer,2025-04-24,3.306
397,278,Apple Search Ads,TR,Spring Offer,2025-04-24,2.2135
398,369,organic,US,Spring Offer,2025-04-24,0.0
399,151,Facebook Ads,US,Spring Offer,2025-04-25,5.433999999999999
400,428,Apple Search Ads,TR,Spring Offer,2025-04-25,1.5105
401,247,organic,US,Spring Offer,2025-04-25,0.0
402,303,organic,US,Spring Offer,2025-04-25,0.0
403,344,Facebook Ads,DE,Spring Offer,2025-04-25,4.398499999999999
404,165,organic,BR,Spring Offer,2025-04-25,0.0
405,251,Facebook Ads,TR,Spring Offer,2025-04-25,2.0995
406,410,Google Ads,US,Spring Offer,2025-04-25,3.078
407,49,Google Ads,US,Spring Offer,2025-04-25,4.4079999999999995
408,26,organic,US,Spring Offer,2025-04-25,0.0
409,66,Facebook Ads,TR,Spring Offer,2025-04-25,1.3395
410,13,Apple Search Ads,BR,Spring Offer,2025-04-25,0.76
411,384,organic,FR,Spring Offer,2025-04-25,0.0
412,338,Facebook Ads,US,Spring Offer,2025-04-25,4.636
413,74,organic,FR,Spring Offer,2025-04-25,0.0
414,393,organic,FR,Spring Offer,2025-04-25,0.0
415,104,Apple Search Ads,US,Spring Offer,2025-04-25,5.244
416,270,organic,US,Spring Offer,2025-04-25,0.0
417,63,Facebook Ads,FR,Spring Offer,2025-04-25,3.3914999999999997
418,128,organic,TR,Spring Offer,2025-04-26,0.0
419,57,Facebook Ads,DE,Spring Offer,2025-04-26,4.2749999999999995
420,285,organic,DE,Spring Offer,2025-04-26,0.0
421,254,organic,US,Spring Offer,2025-04-26,0.0
422,51,Google Ads,BR,Spring Offer,2025-04-26,0.9119999999999999
423,388,organic,US,Spring Offer,2025-04-26,0.0
424,146,Google Ads,FR,Spring Offer,2025-04-26,2.489
425,85,Apple Search Ads,BR,Spring Offer,2025-04-26,1.6909999999999998
426,148,Facebook Ads,FR,Spring Offer,2025-04-26,4.218
427,290,organic,TR,Spring Offer,2025-04-26,0.0
428,301,organic,BR,Spring Offer,2025-04-26,0.0
429,495,Facebook Ads,FR,Spring Offer,2025-04-26,5.5765
430,337,organic,US,Spring Offer,2025-04-26,0.0
431,24,Apple Search Ads,US,Spring Offer,2025-04-26,3.1825
432,242,Facebook Ads,DE,Spring Offer,2025-04-26,4.1705
433,45,Google Ads,BR,Spring Offer,2025-04-26,0.532
434,363,Facebook Ads,US,Spring Offer,2025-04-27,6.2795
435,364,Facebook Ads,TR,Spring Offer,2025-04-27,1.8904999999999998
436,366,organic,BR,Spring Offer,2025-04-27,0.0
437,367,Facebook Ads,US,Spring Offer,2025-04-27,4.56
438,204,organic,TR,Spring Offer,2025-04-27,0.0
439,313,Facebook Ads,US,Spring Offer,2025-04-27,4.7785
440,120,organic,DE,Spring Offer,2025-04-27,0.0
441,407,Google Ads,BR,Spring Offer,2025-04-27,0.5984999999999999
442,31,organic,US,Spring Offer,2025-04-27,0.0
443,381,organic,DE,Spring Offer,2025-04-27,0.0
444,434,Facebook Ads,DE,Spring Offer,2025-04-27,4.503
445,243,Facebook Ads,FR,Spring Offer,2025-04-27,2.3465000000000003
446,166,Google Ads,FR,Spring Offer,2025-04-27,4.0375
447,142,organic,FR,Spring Offer,2025-04-27,0.0
448,245,Facebook Ads,TR,Spring Offer,2025-04-27,1.5295
449,439,organic,TR,Spring Offer,2025-04-27,0.0
450,283,Facebook Ads,TR,Spring Offer,2025-04-28,2.318
451,356,Google Ads,US,Spring Offer,2025-04-28,3.9614999999999996
452,5,Google Ads,US,Spring Offer,2025-04-28,2.7645
453,288,organic,DE,Spring Offer,2025-04-28,0.0
454,324,organic,FR,Spring Offer,2025-04-28,0.0
455,268,organic,TR,Spring Offer,2025-04-28,0.0
456,84,Google Ads,TR,Spring Offer,2025-04-28,1.7005
457,260,Facebook Ads,TR,Spring Offer,2025-04-28,1.5579999999999998
458,1,organic,TR,Spring Offer,2025-04-28,0.0
459,330,organic,US,Spring Offer,2025-04-28,0.0
460,411,organic,US,Spring Offer,2025-04-28,0.0
461,408,Google Ads,US,Spring Offer,2025-04-28,3.0875
462,178,organic,TR,Spring Offer,2025-04-28,0.0
463,441,Apple Search Ads,US,Spring Offer,2025-04-28,5.2345
464,119,organic,TR,Spring Offer,2025-04-28,0.0
465,147,Facebook Ads,US,Spring Offer,2025-04-28,3.5435
466,179,Facebook Ads,US,Spring Offer,2025-04-28,3.8285
467,240,organic,TR,Spring Offer,2025-04-28,0.0
468,194,Facebook Ads,US,Spring Offer,2025-04-28,4.161
469,401,organic,TR,Spring Offer,2025-04-28,0.0
470,210,Apple Search Ads,DE,Spring Offer,2025-04-28,4.7785
471,215,Facebook Ads,US,Spring Offer,2025-04-28,3.477
472,140,Facebook Ads,BR,Spring Offer,2025-04-28,0.95
473,497,Facebook Ads,BR,Spring Offer,2025-04-29,1.3679999999999999
474,419,organic,US,Spring Offer,2025-04-29,0.0
475,317,Facebook Ads,US,Spring Offer,2025-04-29,3.9139999999999997
476,261,organic,TR,Spring Offer,2025-04-29,0.0
477,474,organic,TR,Spring Offer,2025-04-29,0.0
478,82,organic,US,Spring Offer,2025-04-29,0.0
479,81,Facebook Ads,US,Spring Offer,2025-04-29,4.2844999999999995
480,472,Facebook Ads,FR,Spring Offer,2025-04-29,1.9854999999999998
481,452,Facebook Ads,US,Spring Offer,2025-04-29,2.9734999999999996
482,111,Google Ads,FR,Spring Offer,2025-04-29,4.0185
483,445,Google Ads,FR,Spring Offer,2025-04-29,3.268
484,143,Facebook Ads,TR,Spring Offer,2025-04-29,1.0924999999999998
485,67,organic,DE,Spring Offer,2025-04-29,0.0
486,259,organic,US,Spring Offer,2025-04-29,0.0
487,376,Google Ads,TR,Spring Offer,2025-04-30,1.6244999999999998
488,220,organic,US,Spring Offer,2025-04-30,0.0
489,236,organic,FR,Spring Offer,2025-04-30,0.0
490,453,Google Ads,TR,Spring Offer,2025-04-30,1.8524999999999998
491,256,organic,FR,Spring Offer,2025-04-30,0.0
492,311,organic,DE,Spring Offer,2025-04-30,0.0
493,436,organic,FR,Spring Offer,2025-04-30,0.0
494,379,organic,US,Spring Offer,2025-04-30,0.0
495,153,Facebook Ads,US,Spring Offer,2025-04-30,4.6834999999999996
496,291,organic,US,Spring Offer,2025-04-30,0.0
497,255,Facebook Ads,BR,Spring Offer,2025-04-30,0.703
498,456,Apple Search Ads,BR,Spring Offer,2025-04-30,1.1115
499,284,organic,DE,Spring Offer,2025-04-30,0.0
500,423,organic,DE,Spring Offer,2025-04-30,0.0
